Time,NPS score,User id
2017-03-18,7,702
2017-03-18,1,514
2017-03-18,3,258
2017-03-18,1,135
2017-03-18,0,883
2017-03-18,5,526
2017-03-18,2,274
2017-03-18,1,397
2017-03-18,1,735
2017-03-18,6,676
2017-03-18,10,757
2017-03-18,1,79
2017-03-18,2,50
2017-03-18,5,291
2017-03-18,4,732
2017-03-18,5,553
2017-03-18,6,802
2017-03-18,5,420
2017-03-18,7,169
2017-03-18,7,84
2017-03-19,3,522
2017-03-19,0,63
2017-03-19,3,195
2017-03-19,4,639
2017-03-19,8,391
2017-03-19,9,939
2017-03-19,8,752
2017-03-19,7,740
2017-03-19,7,205
2017-03-19,4,324
2017-03-19,6,265
2017-03-19,1,962
2017-03-19,1,27
2017-03-19,1,53
2017-03-19,7,795
2017-03-19,9,685
2017-03-19,5,654
2017-03-19,2,356
2017-03-19,6,166
2017-03-19,4,67
2017-03-19,10,125
2017-03-19,7,723
2017-03-20,10,930
2017-03-20,3,141
2017-03-20,8,261
2017-03-20,9,488
2017-03-20,5,496
2017-03-20,8,272
2017-03-20,5,749
2017-03-20,10,287
2017-03-20,10,524
2017-03-20,1,30
2017-03-20,8,495
2017-03-20,10,984
2017-03-20,5,620
2017-03-20,5,857
2017-03-20,3,911
2017-03-20,8,62
2017-03-20,4,577
2017-03-20,2,630
2017-03-21,4,475
2017-03-21,4,839
2017-03-21,6,750
2017-03-21,1,494
2017-03-21,10,276
2017-03-21,9,227
2017-03-21,5,826
2017-03-21,1,996
2017-03-21,7,341
2017-03-21,7,35
2017-03-21,0,40
2017-03-21,7,768
2017-03-21,1,394
2017-03-21,2,135
2017-03-21,4,963
2017-03-21,2,599
2017-03-21,2,188
2017-03-22,7,8
2017-03-22,8,242
2017-03-22,10,872
2017-03-22,10,837
2017-03-22,1,452
2017-03-22,2,181
2017-03-22,7,911
2017-03-22,7,554
2017-03-22,6,373
2017-03-22,2,737
2017-03-22,5,815
2017-03-22,9,847
2017-03-22,10,780
2017-03-22,7,455
2017-03-22,6,886
2017-03-22,5,707
2017-03-22,10,173
2017-03-22,7,991
2017-03-23,8,733
2017-03-23,3,382
2017-03-23,4,665
2017-03-23,2,253
2017-03-23,6,565
2017-03-23,4,227
2017-03-23,2,181
2017-03-23,9,758
2017-03-23,4,152
2017-03-23,3,673
2017-03-23,1,145
2017-03-23,5,618
2017-03-23,6,259
2017-03-23,3,629
2017-03-23,9,44
2017-03-23,4,581
2017-03-23,3,277
2017-03-23,4,666
2017-03-23,2,232
2017-03-23,3,790
2017-03-23,8,39
2017-03-23,4,25
2017-03-23,0,271
2017-03-23,1,395
2017-03-24,1,663
2017-03-24,6,963
2017-03-24,3,992
2017-03-24,5,807
2017-03-24,6,477
2017-03-24,3,73
2017-03-24,5,373
2017-03-24,5,301
2017-03-24,1,842
2017-03-24,0,147
2017-03-24,3,116
2017-03-24,6,776
2017-03-24,1,876
2017-03-24,8,697
2017-03-24,4,661
2017-03-24,1,814
2017-03-24,6,760
2017-03-24,8,599
2017-03-25,3,138
2017-03-25,7,738
2017-03-25,7,436
2017-03-25,10,348
2017-03-25,6,483
2017-03-25,2,139
2017-03-25,7,110
2017-03-25,7,181
2017-03-25,7,705
2017-03-25,8,313
2017-03-25,6,79
2017-03-25,7,769
2017-03-25,9,933
2017-03-25,7,296
2017-03-25,4,888
2017-03-25,1,414
2017-03-25,1,545
2017-03-25,8,561
2017-03-26,7,899
2017-03-26,3,547
2017-03-26,3,309
2017-03-26,8,139
2017-03-26,1,785
2017-03-26,6,12
2017-03-26,2,39
2017-03-26,1,743
2017-03-26,7,445
2017-03-26,2,912
2017-03-26,8,841
2017-03-26,3,590
2017-03-26,9,234
2017-03-26,5,899
2017-03-26,8,554
2017-03-26,7,909
2017-03-26,3,307
2017-03-26,9,562
2017-03-26,3,471
2017-03-26,2,630
2017-03-26,7,213
2017-03-26,4,75
2017-03-26,8,925
2017-03-27,10,508
2017-03-27,4,723
2017-03-27,9,482
2017-03-27,3,710
2017-03-27,1,880
2017-03-27,9,145
2017-03-27,5,960
2017-03-27,5,761
2017-03-27,4,441
2017-03-27,0,165
2017-03-27,1,27
2017-03-27,7,855
2017-03-27,3,805
2017-03-27,1,471
2017-03-27,3,83
2017-03-27,1,450
2017-03-27,9,250
2017-03-27,2,117
2017-03-27,1,741
2017-03-27,0,85
2017-03-27,1,866
2017-03-28,1,757
2017-03-28,5,229
2017-03-28,0,42
2017-03-28,6,374
2017-03-28,10,523
2017-03-28,5,686
2017-03-28,1,221
2017-03-28,3,174
2017-03-28,4,407
2017-03-28,6,433
2017-03-28,6,391
2017-03-28,7,649
2017-03-28,2,607
2017-03-28,4,250
2017-03-28,8,167
2017-03-28,4,455
2017-03-28,2,327
2017-03-28,7,423
2017-03-28,6,220
2017-03-28,4,500
2017-03-28,6,30
2017-03-28,10,693
2017-03-29,7,328
2017-03-29,2,379
2017-03-29,1,138
2017-03-29,8,398
2017-03-29,4,12
2017-03-29,6,494
2017-03-29,1,612
2017-03-29,6,938
2017-03-29,2,505
2017-03-29,4,573
2017-03-29,7,767
2017-03-29,7,255
2017-03-29,9,871
2017-03-29,9,195
2017-03-29,5,68
2017-03-29,8,324
2017-03-30,6,76
2017-03-30,5,866
2017-03-30,5,508
2017-03-30,4,631
2017-03-30,8,764
2017-03-30,6,503
2017-03-30,4,482
2017-03-30,3,351
2017-03-30,9,462
2017-03-30,1,580
2017-03-30,3,898
2017-03-30,4,397
2017-03-30,0,789
2017-03-30,0,913
2017-03-30,6,480
2017-03-30,9,631
2017-03-30,6,174
2017-03-30,8,925
2017-03-30,0,997
2017-03-30,1,457
2017-03-30,2,377
2017-03-31,4,370
2017-03-31,10,320
2017-03-31,3,571
2017-03-31,1,957
2017-03-31,5,805
2017-03-31,4,900
2017-03-31,9,989
2017-03-31,5,579
2017-03-31,10,668
2017-03-31,6,364
2017-03-31,3,508
2017-03-31,5,819
2017-03-31,7,594
2017-03-31,2,593
2017-03-31,1,482
2017-03-31,5,838
2017-03-31,10,558
2017-03-31,3,640
2017-04-01,1,313
2017-04-01,10,964
2017-04-01,6,694
2017-04-01,3,471
2017-04-01,7,208
2017-04-01,0,904
2017-04-01,1,12
2017-04-01,4,465
2017-04-01,5,693
2017-04-01,1,905
2017-04-01,2,925
2017-04-01,0,119
2017-04-01,4,987
2017-04-01,4,781
2017-04-01,2,325
2017-04-01,3,349
2017-04-01,2,701
2017-04-01,4,294
2017-04-01,5,68
2017-04-02,0,197
2017-04-02,8,375
2017-04-02,2,879
2017-04-02,6,986
2017-04-02,3,632
2017-04-02,5,189
2017-04-02,5,239
2017-04-02,2,110
2017-04-02,7,514
2017-04-02,9,635
2017-04-02,3,754
2017-04-02,3,495
2017-04-02,9,576
2017-04-02,3,213
2017-04-02,5,133
2017-04-02,6,0
2017-04-02,6,628
2017-04-02,0,126
2017-04-02,7,99
2017-04-02,2,577
2017-04-02,5,878
2017-04-02,1,616
2017-04-02,3,286
2017-04-02,2,980
2017-04-03,8,576
2017-04-03,2,970
2017-04-03,4,888
2017-04-03,3,458
2017-04-03,4,817
2017-04-03,3,310
2017-04-03,3,863
2017-04-03,10,796
2017-04-03,9,556
2017-04-03,3,123
2017-04-03,4,820
2017-04-03,2,149
2017-04-03,7,500
2017-04-03,5,983
2017-04-03,2,934
2017-04-03,2,351
2017-04-04,1,660
2017-04-04,7,222
2017-04-04,1,467
2017-04-04,10,916
2017-04-04,9,920
2017-04-04,3,234
2017-04-04,0,641
2017-04-04,8,599
2017-04-04,7,6
2017-04-04,2,823
2017-04-04,1,784
2017-04-04,3,371
2017-04-04,6,795
2017-04-04,7,390
2017-04-04,3,770
2017-04-04,3,753
2017-04-05,10,832
2017-04-05,7,911
2017-04-05,2,878
2017-04-05,4,866
2017-04-05,8,401
2017-04-05,6,483
2017-04-05,1,255
2017-04-05,6,101
2017-04-05,5,431
2017-04-05,7,793
2017-04-05,8,185
2017-04-05,3,129
2017-04-05,2,858
2017-04-05,7,155
2017-04-05,3,384
2017-04-05,6,4
2017-04-05,9,978
2017-04-05,6,753
2017-04-05,10,469
2017-04-06,3,318
2017-04-06,3,596
2017-04-06,3,466
2017-04-06,10,746
2017-04-06,4,867
2017-04-06,7,616
2017-04-06,5,82
2017-04-06,2,281
2017-04-06,3,929
2017-04-06,10,953
2017-04-06,7,868
2017-04-06,10,186
2017-04-06,5,161
2017-04-06,3,378
2017-04-06,4,364
2017-04-06,3,794
2017-04-06,5,252
2017-04-06,4,133
2017-04-07,3,830
2017-04-07,6,301
2017-04-07,1,781
2017-04-07,2,788
2017-04-07,1,133
2017-04-07,8,152
2017-04-07,8,286
2017-04-07,2,974
2017-04-07,9,867
2017-04-07,5,250
2017-04-07,6,327
2017-04-07,7,229
2017-04-07,10,268
2017-04-07,9,753
2017-04-07,8,319
2017-04-07,6,253
2017-04-07,4,963
2017-04-07,7,915
2017-04-07,2,91
2017-04-07,2,429
2017-04-07,7,760
2017-04-08,5,99
2017-04-08,3,599
2017-04-08,9,486
2017-04-08,4,641
2017-04-08,8,672
2017-04-08,6,823
2017-04-08,8,628
2017-04-08,9,704
2017-04-08,2,131
2017-04-08,0,771
2017-04-08,2,445
2017-04-08,10,172
2017-04-08,9,324
2017-04-08,3,581
2017-04-08,4,304
2017-04-08,9,661
2017-04-08,4,194
2017-04-08,7,25
2017-04-08,4,845
2017-04-08,1,664
2017-04-08,7,948
2017-04-08,0,223
2017-04-08,2,511
2017-04-08,3,733
2017-04-09,9,29
2017-04-09,2,136
2017-04-09,1,929
2017-04-09,4,42
2017-04-09,1,703
2017-04-09,2,348
2017-04-09,9,193
2017-04-09,3,995
2017-04-09,4,466
2017-04-09,7,826
2017-04-09,5,906
2017-04-09,10,147
2017-04-09,3,869
2017-04-09,2,752
2017-04-09,7,53
2017-04-09,1,147
2017-04-10,9,685
2017-04-10,8,131
2017-04-10,7,462
2017-04-10,2,464
2017-04-10,5,639
2017-04-10,5,696
2017-04-10,5,823
2017-04-10,2,501
2017-04-10,7,238
2017-04-10,10,716
2017-04-10,0,808
2017-04-10,2,220
2017-04-10,4,449
2017-04-10,7,551
2017-04-10,2,17
2017-04-10,1,682
2017-04-10,7,198
2017-04-10,8,307
2017-04-10,5,977
2017-04-10,3,843
2017-04-11,2,871
2017-04-11,6,639
2017-04-11,6,518
2017-04-11,1,669
2017-04-11,6,109
2017-04-11,6,691
2017-04-11,1,341
2017-04-11,10,40
2017-04-11,4,350
2017-04-11,1,299
2017-04-11,6,573
2017-04-11,6,25
2017-04-11,8,639
2017-04-11,8,944
2017-04-11,6,556
2017-04-11,8,978
2017-04-11,5,299
2017-04-11,3,526
2017-04-11,2,52
2017-04-12,3,467
2017-04-12,7,72
2017-04-12,5,850
2017-04-12,9,400
2017-04-12,6,324
2017-04-12,9,349
2017-04-12,2,703
2017-04-12,3,55
2017-04-12,10,125
2017-04-12,9,62
2017-04-12,9,669
2017-04-12,7,232
2017-04-12,2,126
2017-04-12,8,763
2017-04-12,8,268
2017-04-12,6,202
2017-04-12,1,114
2017-04-12,7,287
2017-04-12,10,701
2017-04-12,0,14
2017-04-12,5,806
2017-04-12,9,308
2017-04-12,6,349
2017-04-13,4,197
2017-04-13,4,307
2017-04-13,1,908
2017-04-13,9,326
2017-04-13,4,131
2017-04-13,10,730
2017-04-13,3,95
2017-04-13,4,688
2017-04-13,8,519
2017-04-13,7,402
2017-04-13,2,994
2017-04-13,8,457
2017-04-13,0,465
2017-04-13,2,125
2017-04-13,8,176
2017-04-13,1,417
2017-04-13,10,308
2017-04-13,1,684
2017-04-13,7,299
2017-04-13,2,580
2017-04-13,9,434
2017-04-13,7,331
2017-04-13,0,931
2017-04-13,9,478
2017-04-13,8,803
2017-04-13,6,76
2017-04-13,8,67
2017-04-14,3,825
2017-04-14,4,978
2017-04-14,10,630
2017-04-14,0,498
2017-04-14,8,762
2017-04-14,6,914
2017-04-14,4,372
2017-04-14,10,735
2017-04-14,6,751
2017-04-14,4,680
2017-04-14,0,155
2017-04-14,2,805
2017-04-14,4,271
2017-04-14,3,775
2017-04-14,7,758
2017-04-14,6,722
2017-04-14,4,770
2017-04-14,8,510
2017-04-14,2,622
2017-04-14,6,955
2017-04-15,1,852
2017-04-15,5,353
2017-04-15,10,1
2017-04-15,2,676
2017-04-15,3,401
2017-04-15,9,898
2017-04-15,7,875
2017-04-15,8,5
2017-04-15,0,328
2017-04-15,1,472
2017-04-15,1,923
2017-04-15,2,857
2017-04-15,8,784
2017-04-15,3,100
2017-04-15,2,510
2017-04-15,2,416
2017-04-15,2,74
2017-04-15,8,828
2017-04-15,0,33
2017-04-15,9,529
2017-04-15,4,146
2017-04-16,1,72
2017-04-16,10,45
2017-04-16,4,696
2017-04-16,2,339
2017-04-16,4,839
2017-04-16,1,432
2017-04-16,3,549
2017-04-16,10,132
2017-04-16,9,319
2017-04-16,5,405
2017-04-16,3,14
2017-04-16,6,903
2017-04-16,0,421
2017-04-16,2,376
2017-04-16,5,519
2017-04-16,3,215
2017-04-17,8,435
2017-04-17,4,714
2017-04-17,9,821
2017-04-17,5,831
2017-04-17,5,28
2017-04-17,6,104
2017-04-17,8,185
2017-04-17,4,588
2017-04-17,3,292
2017-04-17,5,627
2017-04-17,5,740
2017-04-17,4,433
2017-04-17,8,553
2017-04-17,2,805
2017-04-17,3,961
2017-04-17,6,245
2017-04-17,0,101
2017-04-17,5,717
2017-04-17,6,267
2017-04-17,4,695
2017-04-17,5,910
2017-04-17,6,852
2017-04-18,2,746
2017-04-18,1,165
2017-04-18,2,806
2017-04-18,9,648
2017-04-18,7,53
2017-04-18,6,772
2017-04-18,0,416
2017-04-18,5,672
2017-04-18,8,428
2017-04-18,6,808
2017-04-18,7,523
2017-04-18,9,138
2017-04-18,5,795
2017-04-18,7,328
2017-04-18,3,285
2017-04-18,6,860
2017-04-18,8,730
2017-04-19,1,324
2017-04-19,9,998
2017-04-19,3,956
2017-04-19,8,16
2017-04-19,5,800
2017-04-19,0,848
2017-04-19,3,432
2017-04-19,8,305
2017-04-19,4,189
2017-04-19,8,286
2017-04-19,7,449
2017-04-19,2,253
2017-04-19,10,881
2017-04-19,4,312
2017-04-19,1,315
2017-04-19,7,221
2017-04-19,0,181
2017-04-19,4,127
2017-04-20,3,346
2017-04-20,7,447
2017-04-20,7,789
2017-04-20,1,177
2017-04-20,9,458
2017-04-20,1,249
2017-04-20,8,890
2017-04-20,8,729
2017-04-20,2,830
2017-04-20,2,544
2017-04-20,7,127
2017-04-20,6,629
2017-04-20,8,186
2017-04-20,9,603
2017-04-20,10,194
2017-04-20,6,925
2017-04-20,5,136
2017-04-20,3,593
2017-04-20,1,390
2017-04-20,6,511
2017-04-20,7,660
2017-04-20,3,32
2017-04-20,5,378
2017-04-20,9,909
2017-04-21,9,157
2017-04-21,4,873
2017-04-21,5,438
2017-04-21,4,699
2017-04-21,5,564
2017-04-21,2,420
2017-04-21,2,844
2017-04-21,1,35
2017-04-21,5,811
2017-04-21,8,817
2017-04-21,1,479
2017-04-21,6,994
2017-04-21,1,408
2017-04-21,4,289
2017-04-21,1,573
2017-04-21,0,379
2017-04-21,7,170
2017-04-21,1,762
2017-04-21,5,380
2017-04-21,2,846
2017-04-21,10,37
2017-04-22,7,875
2017-04-22,6,802
2017-04-22,8,26
2017-04-22,1,587
2017-04-22,9,812
2017-04-22,1,368
2017-04-22,3,515
2017-04-22,2,252
2017-04-22,3,653
2017-04-22,1,569
2017-04-22,6,317
2017-04-22,1,321
2017-04-22,8,328
2017-04-22,8,414
2017-04-22,6,508
2017-04-22,5,631
2017-04-22,9,484
2017-04-22,10,85
2017-04-22,8,493
2017-04-23,2,410
2017-04-23,4,832
2017-04-23,8,880
2017-04-23,2,372
2017-04-23,6,948
2017-04-23,10,785
2017-04-23,9,98
2017-04-23,1,476
2017-04-23,10,786
2017-04-23,8,343
2017-04-23,3,218
2017-04-23,3,196
2017-04-23,9,791
2017-04-23,0,360
2017-04-23,7,697
2017-04-23,6,737
2017-04-23,8,872
2017-04-23,9,440
2017-04-23,4,790
2017-04-23,8,400
2017-04-23,1,272
2017-04-23,8,808
2017-04-23,4,228
2017-04-23,6,467
2017-04-23,5,168
2017-04-24,2,551
2017-04-24,4,118
2017-04-24,10,658
2017-04-24,1,919
2017-04-24,2,656
2017-04-24,1,264
2017-04-24,8,528
2017-04-24,1,559
2017-04-24,2,278
2017-04-24,7,118
2017-04-24,9,45
2017-04-24,2,154
2017-04-24,5,620
2017-04-24,2,805
2017-04-24,7,878
2017-04-24,10,359
2017-04-24,2,759
2017-04-24,2,131
2017-04-24,9,747
2017-04-24,0,958
2017-04-25,1,642
2017-04-25,4,153
2017-04-25,1,453
2017-04-25,5,318
2017-04-25,2,357
2017-04-25,3,802
2017-04-25,2,911
2017-04-25,3,596
2017-04-25,3,615
2017-04-25,2,129
2017-04-25,6,719
2017-04-25,3,96
2017-04-25,7,203
2017-04-25,3,128
2017-04-26,4,504
2017-04-26,4,533
2017-04-26,9,933
2017-04-26,8,583
2017-04-26,8,342
2017-04-26,2,960
2017-04-26,1,365
2017-04-26,2,220
2017-04-26,2,243
2017-04-26,8,900
2017-04-26,3,291
2017-04-26,2,367
2017-04-26,5,710
2017-04-26,5,677
2017-04-26,8,676
2017-04-26,9,600
2017-04-26,5,943
2017-04-26,2,138
2017-04-26,2,359
2017-04-26,9,216
2017-04-26,3,272
2017-04-26,6,877
2017-04-26,10,494
2017-04-27,0,82
2017-04-27,0,889
2017-04-27,3,692
2017-04-27,6,258
2017-04-27,2,209
2017-04-27,1,886
2017-04-27,4,359
2017-04-27,9,928
2017-04-27,4,548
2017-04-27,8,42
2017-04-27,2,873
2017-04-27,5,976
2017-04-27,5,750
2017-04-27,8,668
2017-04-27,6,96
2017-04-27,5,291
2017-04-28,9,186
2017-04-28,6,202
2017-04-28,3,253
2017-04-28,2,131
2017-04-28,3,258
2017-04-28,6,44
2017-04-28,7,937
2017-04-28,9,836
2017-04-28,1,979
2017-04-28,3,441
2017-04-28,5,235
2017-04-28,2,730
2017-04-28,3,985
2017-04-28,6,968
2017-04-28,2,248
2017-04-28,2,20
2017-04-28,7,533
2017-04-28,10,410
2017-04-28,4,641
2017-04-28,0,831
2017-04-29,0,662
2017-04-29,4,524
2017-04-29,4,988
2017-04-29,6,846
2017-04-29,9,517
2017-04-29,3,354
2017-04-29,0,461
2017-04-29,2,259
2017-04-29,8,891
2017-04-29,7,383
2017-04-29,7,971
2017-04-29,3,52
2017-04-29,10,310
2017-04-29,0,935
2017-04-29,10,124
2017-04-29,6,771
2017-04-29,4,482
2017-04-29,9,813
2017-04-29,4,302
2017-04-29,3,177
2017-04-29,5,629
2017-04-30,8,179
2017-04-30,7,915
2017-04-30,3,338
2017-04-30,0,153
2017-04-30,8,231
2017-04-30,9,238
2017-04-30,8,774
2017-04-30,7,231
2017-04-30,6,175
2017-04-30,4,407
2017-04-30,4,434
2017-04-30,7,296
2017-04-30,3,486
2017-04-30,3,977
2017-04-30,0,306
2017-04-30,5,962
2017-04-30,1,319
2017-04-30,9,32
2017-04-30,9,479
2017-04-30,5,714
2017-04-30,6,360
2017-04-30,7,102
2017-04-30,1,506
2017-05-01,0,746
2017-05-01,0,241
2017-05-01,0,162
2017-05-01,10,860
2017-05-01,0,548
2017-05-01,0,983
2017-05-01,5,701
2017-05-01,3,209
2017-05-01,7,295
2017-05-01,6,710
2017-05-01,5,313
2017-05-01,6,159
2017-05-01,2,796
2017-05-01,9,147
2017-05-01,2,382
2017-05-01,6,956
2017-05-01,5,614
2017-05-01,4,149
2017-05-01,3,361
2017-05-01,4,509
2017-05-01,7,129
2017-05-01,7,710
2017-05-01,8,705
2017-05-01,9,884
2017-05-02,9,606
2017-05-02,4,558
2017-05-02,6,866
2017-05-02,3,210
2017-05-02,1,921
2017-05-02,3,582
2017-05-02,7,759
2017-05-02,2,680
2017-05-02,9,332
2017-05-02,8,973
2017-05-02,8,904
2017-05-02,1,34
2017-05-02,6,697
2017-05-02,5,978
2017-05-02,3,887
2017-05-02,10,634
2017-05-02,9,743
2017-05-02,1,775
2017-05-02,6,1000
2017-05-02,10,841
2017-05-02,8,409
2017-05-02,1,934
2017-05-02,6,808
2017-05-02,2,64
2017-05-02,3,933
2017-05-03,1,451
2017-05-03,2,54
2017-05-03,6,438
2017-05-03,6,241
2017-05-03,7,271
2017-05-03,4,621
2017-05-03,6,629
2017-05-03,5,225
2017-05-03,1,637
2017-05-03,2,372
2017-05-03,6,809
2017-05-03,4,872
2017-05-03,0,498
2017-05-03,2,454
2017-05-03,5,335
2017-05-03,5,652
2017-05-03,6,551
2017-05-03,7,170
2017-05-03,5,133
2017-05-03,8,375
2017-05-03,9,347
2017-05-03,2,736
2017-05-03,2,226
2017-05-03,1,638
2017-05-03,1,132
2017-05-04,1,184
2017-05-04,1,236
2017-05-04,8,194
2017-05-04,7,924
2017-05-04,5,351
2017-05-04,3,76
2017-05-04,1,941
2017-05-04,4,494
2017-05-04,8,240
2017-05-04,3,386
2017-05-04,1,877
2017-05-04,4,672
2017-05-04,1,169
2017-05-04,6,569
2017-05-04,1,158
2017-05-04,7,526
2017-05-04,5,926
2017-05-05,5,569
2017-05-05,2,498
2017-05-05,0,630
2017-05-05,4,689
2017-05-05,2,777
2017-05-05,7,363
2017-05-05,7,729
2017-05-05,6,715
2017-05-05,10,668
2017-05-05,1,961
2017-05-05,6,685
2017-05-05,6,803
2017-05-05,8,951
2017-05-05,4,679
2017-05-05,1,633
2017-05-05,4,178
2017-05-05,1,181
2017-05-05,0,602
2017-05-05,8,796
2017-05-05,9,923
2017-05-05,9,891
2017-05-05,1,839
2017-05-05,4,375
2017-05-05,10,147
2017-05-05,4,390
2017-05-06,5,793
2017-05-06,2,394
2017-05-06,7,967
2017-05-06,6,451
2017-05-06,4,59
2017-05-06,4,292
2017-05-06,4,954
2017-05-06,4,126
2017-05-06,8,464
2017-05-06,6,435
2017-05-06,5,939
2017-05-06,2,920
2017-05-06,7,761
2017-05-06,0,606
2017-05-06,9,121
2017-05-06,0,539
2017-05-06,2,740
2017-05-06,6,806
2017-05-06,1,126
2017-05-06,1,339
2017-05-06,5,977
2017-05-06,1,550
2017-05-07,3,105
2017-05-07,4,526
2017-05-07,1,115
2017-05-07,8,59
2017-05-07,5,128
2017-05-07,7,13
2017-05-07,2,471
2017-05-07,1,511
2017-05-07,3,998
2017-05-07,6,705
2017-05-07,4,860
2017-05-07,1,689
2017-05-07,9,236
2017-05-07,1,748
2017-05-07,10,905
2017-05-07,3,55
2017-05-07,2,267
2017-05-07,7,114
2017-05-08,2,581
2017-05-08,3,411
2017-05-08,3,901
2017-05-08,9,593
2017-05-08,6,598
2017-05-08,2,893
2017-05-08,8,947
2017-05-08,8,4
2017-05-08,5,131
2017-05-08,6,163
2017-05-08,6,280
2017-05-08,1,116
2017-05-08,8,690
2017-05-08,5,154
2017-05-08,4,861
2017-05-08,8,414
2017-05-08,7,291
2017-05-08,2,789
2017-05-08,5,124
2017-05-09,9,489
2017-05-09,1,766
2017-05-09,1,537
2017-05-09,3,787
2017-05-09,6,396
2017-05-09,8,915
2017-05-09,7,627
2017-05-09,7,480
2017-05-09,3,903
2017-05-09,1,255
2017-05-09,6,194
2017-05-09,7,647
2017-05-09,9,70
2017-05-09,7,473
2017-05-09,6,454
2017-05-09,10,978
2017-05-09,3,105
2017-05-09,1,156
2017-05-09,5,428
2017-05-09,9,126
2017-05-10,6,896
2017-05-10,5,163
2017-05-10,1,517
2017-05-10,6,680
2017-05-10,2,70
2017-05-10,3,905
2017-05-10,5,541
2017-05-10,2,322
2017-05-10,3,816
2017-05-10,5,44
2017-05-10,8,608
2017-05-10,4,746
2017-05-10,9,94
2017-05-10,1,438
2017-05-10,0,434
2017-05-10,7,300
2017-05-10,7,180
2017-05-10,4,858
2017-05-10,7,393
2017-05-10,8,413
2017-05-10,7,831
2017-05-10,8,756
2017-05-10,5,792
2017-05-10,3,679
2017-05-11,9,592
2017-05-11,7,482
2017-05-11,6,470
2017-05-11,3,26
2017-05-11,6,57
2017-05-11,6,563
